State_0,State_1,State_2,State_3,State_4,State_5,State_6,State_7,State_8,State_9,State_10,State_11,State_12,State_13,State_14,State_15,Action_Check,Action_Call,Action_Fold,Action_Raise Small,Action_Bet Big,Action_Bet Small
2,0,0,1,1,1,0,1,0,1,1,0,0,0,0,5,196.21971597513368,367.5160639222874,-4.595718086822759,112.72576736016569,78.984671545424,59.87688373074858
1,0,0,1,1,1,0,1,0,2,1,0,0,0,0,2,3.1271632687812505,13.150477516371875,-15.76471793125,-3.070475,-7.74876375625,-6.371743875000001
2,0,0,1,1,0,0,2,1,0,0,0,0,0,0,2,429.98423359193237,539.5279027664685,77.28694217749147,123.55114229333559,85.5713556520278,251.14941824165317
2,0,0,1,2,0,0,2,2,2,1,0,0,0,0,2,5.2357001916875,17.542389040304062,-9.45173558125,1.1090125,-0.7025000000000001,1.10925
2,0,0,1,3,1,0,2,3,2,1,0,0,0,0,2,-2.5009522606562498,3.184525,-2.9,0.5995125,2.995,-0.0025000000000001688
1,0,0,0,1,0,0,2,1,1,1,0,0,0,0,2,64.26541491907021,100.60184426141358,-82.0193197376311,-5.727424067836882,-37.72255818613299,-14.012046140881857
1,0,0,0,2,0,0,2,1,1,1,0,0,0,0,2,15.158089094764456,34.41805655170706,-50.09593356297347,-4.585163738517528,-23.61329613458657,-10.90135314667574
1,0,0,0,3,0,0,2,1,1,1,1,0,0,0,2,0.10000000000000009,6.09,-1.0,0.0,-1.4945000000000002,-1.2695000000000003
2,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,21.91120815234445,57.635761413122445,-31.821909996059038,10.800391503710426,13.17462202633114,9.639896476487033
2,0,0,0,1,0,0,1,0,2,2,0,0,0,1,2,0.0,0.0,0.0,0.5,0.0,0.0
2,0,0,0,2,1,0,1,0,2,3,0,0,0,2,2,0.0,1.2000000000000002,0.0,0.0,0.0,0.0
1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,3,2.1950526125000005,13.942466993750001,-8.591772500000001,-1.98107113125,-4.89011863125,-3.0394443937499998
2,0,0,1,1,0,0,2,1,0,0,1,0,0,0,3,3.2868599999999994,13.127107500000003,-4.6587837500000004,1.1895250000000002,-2.7815,1.52842875
1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,205.61852195325278,293.79936062874896,-25.57676598347316,22.971963564898285,1.4404506045748113,30.200859121917745
2,0,0,1,1,1,0,2,3,3,2,0,0,0,0,3,1.0500000000000003,4.557,-1.0,0.0,0.0,0.0
2,0,0,1,2,1,0,2,3,3,2,0,0,0,0,3,1.441025,5.6015125,0.0,0.0,1.0,0.5
1,0,1,0,1,0,0,2,2,0,0,0,0,0,0,3,2.785801501318594,17.506172651759393,-14.875209518550296,-5.49338563125,-4.843978883687501,-4.0489749999999995
2,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,96.3283622498365,238.9509055887029,-18.608567426716604,51.64400488547487,30.396861872364703,43.683633527241
2,0,0,0,1,0,0,2,1,0,0,1,1,0,0,4,0.0,1.0475,0.0,0.5,0.0,0.0
1,0,0,0,1,0,0,2,1,1,1,0,0,0,0,4,624.2955803718409,802.4828255717143,165.13514436637297,302.9488153588382,169.9882707946179,192.19911550686805
2,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,1665.1717961526701,1873.165887861309,933.1751151349615,1430.1165433513409,1191.0956315337587,1171.9218659530623
2,1,0,0,1,0,0,2,2,2,1,0,0,0,0,4,10.238929448094593,61.22267983308831,-5.228615634953594,8.70155861923576,-6.766664099512969,6.073029361382885
2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,4,105.47242016842269,284.72545323023405,-16.014860698596646,78.52566317457352,-9.702836806637883,47.501728405735456
2,0,0,1,3,0,0,2,1,0,0,0,0,0,0,4,-11.542686972933867,108.14695221687631,-14.790838104797093,27.256192762569707,-10.752560717094294,14.315426948688835
2,0,1,1,1,0,0,2,2,3,1,0,0,0,0,4,22.590907162742933,108.09204029839641,-12.983232333895918,23.747269598945046,-6.930553240620906,8.990258887425906
2,0,1,1,2,0,0,2,2,3,1,0,0,0,0,4,12.257157039647185,66.89412763154846,-7.955487712187502,7.53474478603125,-4.884425917069975,7.34413424728125
2,0,1,1,3,0,0,2,2,3,1,0,0,0,0,4,10.640911834434377,26.3173825440625,-2.5149553483156253,2.095,-3.455975,1.7985093503125
1,0,0,0,1,1,0,2,3,3,1,0,0,0,0,4,30.47659822326647,118.38982172334394,-17.944187781755215,-9.786638096211192,-11.570471628351441,-6.290401074634563
1,0,0,0,2,1,0,2,4,3,2,0,0,0,0,4,0.44999999999999996,5.749499999999999,-2.0,-0.49524999999999997,-0.75,-0.81
1,0,0,0,3,1,0,2,4,3,2,0,0,0,0,4,0.4949999999999999,4.089525,0.0,-2.8550000000000004,-0.645975,0.0
1,0,0,0,1,0,0,2,1,0,0,0,1,0,0,4,22.452069419179463,97.97016017236982,-22.966828561285613,-9.869373548676274,-12.070705558182182,-4.206701700025428
1,0,0,0,2,1,0,2,2,3,1,0,1,0,0,4,0.2,4.995,0.0,-0.5,0.0,-0.905
1,0,0,0,3,1,0,2,2,3,1,0,2,0,0,4,1.0,3.0,0.0,-0.5,-0.75,-0.5
1,0,0,0,2,1,0,2,1,1,2,0,0,0,0,4,5.854308855037784,46.585950824340465,-3.7075147012187504,-5.765536886875001,-4.312010277440626,-2.7480448812500007
2,0,0,1,1,0,0,1,0,0,0,0,1,0,0,4,6.145804012841065,37.15960389608866,-3.9050000000000002,4.845978717063299,-7.650348718031251,2.751091815349531
1,0,0,1,1,0,0,2,1,0,0,0,0,0,0,2,104.52236942063466,158.18777902659076,-84.91262670713198,-6.413499330028982,-39.81138205849131,-15.837977279809353
1,0,0,1,2,0,1,2,1,0,0,0,0,0,0,2,0.44949999999999996,3.2595,-3.0,-0.405,-1.405,-1.0
1,0,0,1,3,0,1,2,2,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-1.675,0.0
1,0,0,0,1,0,0,2,1,1,1,0,0,0,1,2,16.096401676065515,46.004024850116096,-29.861595623842483,-3.431540990796428,-27.397419630127565,-11.018242822552011
1,0,0,0,2,1,0,2,2,3,2,0,0,0,1,2,1.4680500000000003,9.552180118750002,-7.97159488125,-1.0,-2.14077375,-3.6352237500000006
1,0,0,0,3,1,0,2,2,3,3,0,0,0,1,2,2.1,0.19499999999999995,-0.9050000000000001,-0.19999999999999996,0.0,1.1
1,0,0,1,2,0,0,2,2,0,0,1,0,0,0,2,0.6846752437500001,1.5237025000000002,-5.9905237499999995,-0.5,-1.49052375,-0.5
1,0,0,1,3,0,0,2,2,0,0,1,0,0,0,2,-1.0,0.27049999999999996,-1.0,0.0,-1.675,-0.5
2,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,367.0111087055719,459.5886456418817,48.276926951388106,96.80080660353978,215.28357418439086,204.93713297892893
2,1,0,0,1,0,0,2,2,1,1,0,0,0,0,2,8.269936430231901,29.89263779293906,-15.821983777437499,1.59770073125,-6.7701126371875,7.292958490779686
1,0,0,0,1,1,0,2,1,1,1,0,0,0,0,1,10.610800428012018,34.313805172711234,-77.90099260802036,0.0,-11.210968421747978,-8.88200336159178
2,0,0,1,1,1,0,1,0,1,1,1,0,0,0,2,1.863,2.5,-1.9525000000000001,0.0,0.0,0.0
2,0,0,1,2,1,0,1,0,1,1,1,0,0,0,2,2.167,3.01425,-4.79075,0.5,2.045,1.02842875
2,0,0,1,3,1,0,2,1,3,2,1,0,0,0,2,0.0,5.995,0.0,0.0,0.0,0.5950000000000001
1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,2,17.49217586575604,45.45122957892859,-50.121077636614,-4.464431083243671,-13.84632088519507,-12.112854467859526
1,0,0,1,2,0,0,2,2,0,0,0,0,0,0,2,5.922667715766724,10.615518381393187,-28.50360933658233,-1.782679732315625,-15.227173985350001,-6.752573036875001
1,0,0,1,3,0,0,2,2,0,0,0,0,0,0,2,-3.9467500000000006,-0.7687224999999995,-13.207562512500001,-3.0695000000000006,-4.661625,-0.5
2,0,0,1,1,0,0,2,2,0,0,0,0,0,0,2,72.01098708491563,137.90889907133845,-53.448687111417286,14.273131701934936,-14.201039220140204,41.40522258776512
2,0,0,1,2,1,0,2,1,1,1,0,0,0,1,2,9.36239429140395,37.11057738831294,-15.883597495054156,1.6714644257187499,4.022797263125,3.9496242750067836
2,0,0,1,3,1,0,2,1,1,1,0,0,0,2,2,4.602807520194249,25.616349780680313,-17.44269,6.505161515,1.894463469682976,11.979850120867937
2,0,0,1,1,0,0,2,1,3,2,0,0,0,0,1,10.524118856694908,17.19845219469781,-36.31525222037649,0.0,-5.534362844375,7.282441056195392
2,0,0,1,2,0,0,2,2,3,2,0,0,0,0,1,3.1327874063437497,4.02842875,-23.527413665500468,0.0,-4.3765712500000005,1.51425
2,0,0,1,3,0,0,2,2,3,2,0,0,0,0,1,8.0805,5.189525,-4.715475,0.0,0.32499999999999996,2.4996225000000005
2,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,598.1539505957959,707.6392138760492,249.41781397953613,190.0455249753295,356.7138137350431,375.08107354120943
2,0,1,1,1,0,0,2,1,0,0,0,0,0,0,1,23.22567158736947,39.89645239991293,-75.73284216778326,0.0,-15.782855698688419,11.624140293096113
2,0,1,1,2,0,1,2,1,0,0,0,0,0,0,1,0.30000000000000004,0.5,-4.952500000000001,0.0,0.5,1.0
1,0,0,0,1,0,0,2,1,2,1,0,0,0,0,1,18.91626872209188,49.07361072402823,-99.96624958604068,0.0,-17.009531380951522,-12.76684800025215
1,0,0,0,2,0,0,2,2,2,1,0,0,0,0,1,1.2832037500000004,12.027833987500001,-19.711751006249997,0.0,-4.838892625,-1.49525
2,0,0,1,1,1,0,1,0,2,1,0,0,0,0,2,20.488072721787926,69.33587520297793,-39.272293357488714,1.74164290071875,10.396750759845213,13.607036303719223
2,0,0,1,2,1,0,1,0,2,1,0,0,0,1,1,0.7975000000000001,2.51425,-10.6767375,0.0,1.01425,2.0475
2,0,0,1,1,0,0,1,0,2,1,0,0,0,0,2,23.868113132390835,69.92914916072885,-24.129877814634344,8.471703467440921,-16.834143594561827,10.907106287738916
2,0,0,1,2,0,0,1,0,2,1,0,0,0,1,2,3.0086219812499997,10.575107500000001,-3.80389051875,0.0,-3.66075,3.7185
2,0,0,1,3,1,0,1,0,2,2,1,0,0,2,1,2.62,1.1199999999999999,-2.12,0.0,0.0,0.0
3,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,31.470454001563134,106.26383288460353,-14.617035450079632,13.571246885926119,17.294056588403333,22.09963562457882
3,1,0,1,1,0,0,2,2,3,1,0,0,0,0,3,1.6952500000000001,5.13349073125,-0.98575,0.5,1.51425,0.0
1,0,0,0,1,1,0,2,3,3,1,0,0,0,0,3,1.3201276909375002,12.114684278125,0.0,-0.90025,-3.7405,-2.228084409375
1,0,0,0,2,1,0,2,4,3,1,0,0,0,1,2,0.15000000000000002,-0.5,0.0,0.0,0.0,-0.5
1,0,0,0,3,1,0,2,5,3,2,0,0,0,1,2,0.0,1.0,0.0,0.0,0.0,0.0
2,0,0,1,1,0,1,2,1,0,0,1,0,0,1,3,0.0,0.5,0.0,0.0,0.0,0.0
2,0,0,1,2,1,1,2,1,2,1,1,0,0,1,3,0.0,0.0,0.0,0.5,0.0,0.0
2,0,0,1,3,1,1,2,2,2,1,1,2,0,2,2,0.0,1.4455500000000001,0.0,0.6900000000000001,0.0,0.0
1,0,0,1,1,0,0,2,1,1,1,0,0,0,0,4,114.37911440794007,253.6389694937099,-25.656465974710283,4.985883785216256,-7.505448357262848,4.9715288240152535
2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,4,0.15000000000000002,0.0,-1.0,0.0,0.0,0.0
1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,4,434.0596441745898,637.1417837239271,59.834782803429476,163.76964503096235,99.81147432720856,117.39692168874916
1,0,0,0,2,0,0,2,1,1,1,0,0,0,0,4,189.46492747122943,364.906157207261,-9.779694975992,37.96505911311525,10.882267293059888,22.13320080138793
1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,4,5.587744620550032,42.15279070030928,-3.7363987499999998,-4.691996673222374,-4.325401911512953,-3.13589713246875
1,0,0,0,2,0,1,2,1,1,1,0,0,0,0,4,5.861324213542954,55.73918977251547,-8.373827638691125,-6.583484959909376,-9.114232034931407,-4.899977
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4,25.656537374379994,102.38279487130967,-16.294274251000555,-10.01859760580085,-9.456073449050914,-4.6035084423795265
1,0,0,0,2,0,0,2,1,0,0,0,1,0,0,4,13.831898961883581,78.54383466665762,-17.04543658593769,-7.546780677952618,-8.075133401068307,-6.4471514490848065
1,0,0,1,1,0,0,2,2,2,1,0,0,0,0,4,33.05771801657325,137.60382026402536,-24.496636789043954,-9.940692248931056,-7.936914811824158,-4.966000600675084
1,0,0,1,2,0,1,2,3,2,1,0,0,0,0,4,0.15000000000000002,8.485025,-1.0,-1.760475,-0.655,-0.5
1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,5,49.98632641296897,160.31266688359125,-22.614593312948553,-8.984222056044299,-9.333010995800135,-3.678254178836178
1,0,0,0,2,0,0,2,1,2,1,0,0,0,0,5,43.762053925078376,155.86455018397615,-20.541160858931228,-6.704067849373263,-11.175207313743241,-5.060660835911123
1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,5,847.8006019027207,1063.9047821353704,295.60160576840946,503.5904309962158,298.7547184172902,358.3884746535077
1,0,0,0,2,1,0,2,3,3,1,0,0,0,0,5,26.65241924266184,111.3803491196939,-17.057681804942707,-9.810892050885533,-7.50377114097891,-6.875141451392035
1,0,0,0,3,1,1,2,4,3,1,0,0,0,0,4,-5.5278405118750005,10.945249375625,-4.0,-1.2693506243750001,-1.5,-1.5
1,0,1,0,1,0,0,2,2,0,0,0,0,0,0,5,157.57274059238165,309.5916782205938,-8.219670690285412,24.468271120318033,-3.1835584510231474,8.157580428559381
2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,5,1.51325375,4.095000000000001,-1.0,0.5,0.5,0.0
2,0,0,1,2,0,1,2,1,0,0,0,1,0,0,5,4.1845221885312505,29.412759127622508,-3.8578087500000002,6.7800750908109375,1.6137625,4.27024290071875
2,0,0,1,3,0,1,2,2,3,1,0,1,0,0,5,2.0,3.095,0.0,1.0,0.0,0.0
1,0,1,0,1,0,0,1,0,2,1,0,0,0,0,3,0.6900000000000001,2.7545,-2.90025,-0.405,-1.33,-0.5
1,0,1,0,2,0,0,2,1,2,1,0,0,0,0,3,0.270775,3.495,0.0,0.0,0.0,-0.929225
2,0,0,1,1,1,0,1,0,1,1,0,0,0,0,3,8.817836575174532,27.89697859395492,-6.219716431816094,5.7417804907187495,3.2574541371144146,1.6356313893749999
2,0,0,1,2,1,0,2,1,3,2,0,0,0,0,3,1.2972625,7.156191250000001,-6.924071250000001,1.5474999999999999,1.0474999999999999,1.0
2,0,0,1,3,1,1,2,1,3,2,0,0,0,0,3,1.0,-1.0,0.0,0.0,0.0,0.0
1,0,1,0,1,0,0,2,1,2,1,0,0,0,0,3,0.8930049937500001,8.77283422440625,-3.9905,-2.37619077559375,-3.74525,0.0
1,0,1,0,2,0,0,2,1,2,2,0,0,0,1,2,0.1,1.0,-1.0,0.0,0.0,-1.0
1,0,1,0,3,0,0,2,1,2,2,0,0,0,2,2,4.0,1.2800000000000002,-1.7600000000000002,0.0,0.0,0.0
2,0,1,1,1,0,0,2,1,3,1,0,0,0,0,4,81.33620871137462,229.21908467834032,-18.868566039464604,39.102970854051726,-8.54677259813887,35.60671167876687
2,0,1,1,2,0,0,2,1,3,1,1,0,0,0,4,1.6591411062500003,11.186353750000002,0.0,1.5,-1.5,0.51425
2,0,1,1,3,0,0,2,2,3,1,1,0,0,0,4,3.1940125000000004,3.0475000000000003,-2.0,0.5,0.0,0.0
3,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,175.91081178858101,385.44096453806475,-8.69791963678068,107.75759158328158,103.05729776802642,74.19740536031834
3,1,0,0,1,0,0,2,1,2,1,0,0,0,0,4,16.965964329583045,73.90850358847202,-12.889591066833084,12.827683108153126,8.385221982248439,7.4611469292121955
3,1,0,0,2,0,0,2,1,2,1,0,0,0,1,3,0.30000000000000004,2.1187500000000004,-2.0,0.6017687500000001,0.75,0.5
1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,359.62424882694324,452.9850246161944,37.04717083022151,93.65280129314301,59.60675298127842,97.57686970031502
1,0,0,1,1,0,0,2,1,1,1,0,0,0,0,3,2.9903482184375,20.183156657603078,-3.80909975625,-1.80415826653125,-8.0628796375,-3.4185396324687503
1,0,0,1,2,0,0,2,1,1,1,0,0,0,1,3,0.7964502437500001,9.25422625,0.0,-0.5,-3.6550000000000002,-1.405
1,0,0,1,3,0,0,2,1,1,1,0,0,0,1,3,-2.94775,6.0,-1.0,-0.5,-0.75,0.55
2,0,0,1,3,0,0,1,0,0,0,1,0,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,4,1565.5683252499564,1738.7271458891382,966.2931850103095,1186.0183219591818,993.9329079656745,1085.075514998387
1,0,0,0,2,0,0,2,1,0,0,0,0,0,0,4,283.13569453337135,464.0252122344679,7.452042287746073,85.95364536424607,23.560315305926544,54.239188888311965
1,0,0,0,1,0,1,1,0,2,1,0,1,0,0,4,0.25,4.2595,0.0,-0.99525,-0.75,-0.49524999999999997
1,0,0,0,2,0,1,1,0,2,1,0,2,0,0,4,0.2,0.0,-1.0,0.0,0.0,0.0
1,0,0,0,3,0,1,2,1,2,1,0,2,0,0,4,1.25,4.0,0.0,-0.5,-0.75,0.0
1,0,0,1,1,0,0,2,1,0,0,0,0,0,0,4,880.2769084397416,1061.59643011536,302.0855221411762,502.2660331135181,374.3228203401698,403.65271791677065
1,0,0,1,2,0,0,2,1,0,0,1,0,0,0,4,5.952014287499999,39.40077174531844,-9.040048161875001,-7.058913129306408,-4.2003225,-1.923815511875
1,0,0,1,3,0,1,2,1,0,0,2,0,0,0,4,1.0,2.0,-0.9050000000000001,-0.5,-0.75,0.0
1,0,0,0,2,1,1,1,0,1,2,0,0,0,0,4,0.05,0.50475,0.0,0.0,0.0,0.0
1,0,0,0,3,1,1,2,1,1,2,0,0,0,0,4,1.44,5.0,-2.0,-1.0,0.0,0.0
2,0,0,1,1,1,0,2,1,1,1,0,0,0,0,4,89.38654817503331,225.79946498437957,-19.050678681355702,51.205687803095664,44.80361232181099,40.33943166741961
2,0,0,1,2,1,0,2,2,1,1,1,0,0,0,4,0.45000000000000007,6.6445125,0.0,1.0,0.0,1.0474999999999999
2,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,5,2127.972119040264,2331.381397405935,1395.694329197398,1963.811679112025,1653.8222650177186,1645.5853160723207
2,0,1,1,1,0,0,2,1,3,1,0,0,0,0,5,67.39565736846706,197.43131435880562,-13.958542400030899,47.76400612808999,-9.922328959065934,32.04720378928379
1,0,0,0,2,0,0,2,1,1,1,0,0,0,0,5,154.8194771970697,304.32427757220023,-14.49684389912345,18.63578988706157,0.4120091682670223,11.321616746885331
2,0,0,1,3,1,0,2,1,2,1,1,0,0,0,5,1.199025,24.593597356562498,0.0,4.9767168503125,0.5,4.829525
2,0,1,1,1,1,0,2,1,3,2,0,0,0,0,5,1.1487625000000001,17.207100825625,-4.9857499999999995,1.0474999999999999,2.4291623003125,2.6670943503125004
2,0,0,1,1,0,0,2,1,0,0,1,0,0,0,5,63.783406398629026,192.89561811695697,-18.511278009605384,46.224475568416146,-9.019151879097258,32.36783129851007
1,0,1,0,1,1,0,0,0,1,2,0,0,0,1,2,0.1,0.0,0.0,0.0,-0.74525,0.0
1,0,1,0,2,1,0,1,0,1,2,0,0,0,1,2,0.245,2.25,0.0,0.0,0.0,0.0
1,0,1,0,3,1,0,2,1,1,2,1,0,0,2,2,0.2400000000000002,0.0,-1.7600000000000002,0.0,0.0,0.0
1,0,0,1,2,1,0,2,1,2,1,0,0,0,0,2,1.3766537500000002,5.39460125,-6.69504875,-0.5,-2.25,-1.3955237500000002
1,0,0,1,3,1,0,2,2,2,1,0,0,0,2,1,2.08,0.0,-1.8,0.0,0.0,0.5720000000000001
2,0,0,1,1,0,0,2,1,3,1,0,0,0,0,2,87.67367230281306,176.21308924738906,-41.90911285735508,18.624515828524252,-22.503030692588904,39.48545434043414
2,0,0,1,2,0,0,2,1,3,1,0,0,0,0,2,17.009904959725347,47.41858541531811,-29.20155314390774,4.187137205187501,-14.54198879382703,9.630210084746405
2,0,0,1,3,0,0,2,1,3,1,1,0,0,1,2,0.0,-1.0,0.0,0.0,0.0,1.4975
1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,1,127.05949996691281,195.51311709907404,-83.46889154115314,0.0,-27.123834916588486,-2.8990988529549444
2,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,376.9054936558087,433.8284663623758,132.4428968806812,0.0,249.44943985233724,268.727891858335
1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.7490000000000001,2.74972625,-11.6005,0.0,-0.75,-1.0
1,0,0,1,1,0,0,2,1,2,1,0,0,0,0,0,75.1764229974429,135.26695861211223,-117.07408834644478,0.0,-33.19999532001781,-11.056751649668755
1,0,0,1,2,1,0,1,0,2,1,0,0,0,0,0,8.979056062401268,27.005398449406254,-94.520014449325,0.0,-18.543677931525313,-8.080482549868906
1,0,0,1,3,1,0,1,0,2,1,0,0,0,0,0,-3.3639525,13.98,-19.103949999999998,0.0,-6.3445,-1.0
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,15.538072270653457,46.756756574778294,-91.51308661229943,0.0,-13.83570153836822,-8.033975148675342
1,0,1,0,2,0,0,2,1,0,0,0,1,0,0,0,9.557140439764408,35.95324463046717,-68.49192553145585,0.0,-5.618673257468751,-4.859875426276421
1,0,1,0,1,0,0,2,2,0,0,1,0,0,0,0,3.995872145871875,15.008036606250002,-41.807331687468746,0.0,-8.4482475,-3.06057113125
1,0,0,1,1,0,0,2,1,2,2,0,0,0,0,0,7.945134794051202,38.00247659643751,-73.33725374060015,0.0,-10.20852225625,-7.0944050124001565
2,0,0,1,1,0,0,2,1,3,1,0,0,0,0,0,392.53025128000695,455.6838946736602,150.16548186633327,0.0,83.96928049314212,258.27863698950944
1,0,0,1,1,0,0,2,1,1,1,0,0,0,0,0,146.76578354913005,222.19240272636617,-55.26823275229595,0.0,-13.48678572944669,4.470967480649957
1,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,147.24457395036382,219.29460054486134,-63.7866309523167,0.0,-21.773175473463297,1.452475113798264
1,0,0,1,3,0,0,2,1,0,0,0,1,0,0,0,-5.330375,3.0,-13.353618749999999,0.0,-2.4299999999999997,-0.9000000000000001
1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,24.40777243821524,73.71979193930494,-124.7899465920722,0.0,-27.294873646591682,-16.728567356255567
1,0,0,0,2,0,0,2,2,1,1,0,0,0,0,0,83.36930826812858,143.61399338989858,-112.88498605780941,0.0,-24.141219923305286,-11.377451691610116
1,0,0,0,3,0,0,2,2,1,1,0,0,0,0,0,32.622412040531934,69.77180321908978,-105.72750030096532,0.0,-13.104521400536079,-6.890349148673373
1,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,174.90950806420466,251.98381785562424,-45.09622951060187,0.0,-18.54808365555688,14.773930162368409
1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,785.4137916634157,886.9111894817179,567.9276950977536,0.0,385.05671247956656,462.14673714290393
2,0,0,1,1,0,0,2,2,1,1,0,0,0,0,2,2.89244410625,6.63656160625,0.0,2.4975,-0.75,2.6094575000000004
2,0,0,1,2,0,0,2,2,1,1,0,0,0,1,2,2.309025,7.5185,-2.825425,1.0950000000000002,-2.18825,0.59635375
2,0,0,1,3,1,0,2,3,3,2,0,0,0,2,2,22.064252456000002,18.884990642225002,-2.165915345,2.185418042225,7.63218305,3.5677258000000007
2,0,0,1,1,1,0,2,1,2,1,0,0,0,1,4,0.2495125,2.595,0.0,0.0,0.5,0.5
2,0,1,1,1,0,0,2,1,0,0,0,0,0,0,4,194.37933103304184,390.71922484567364,-8.151791238656587,142.37764380592023,16.57716400984583,70.31441144546388
2,0,1,1,2,0,0,2,1,0,0,0,0,0,0,4,35.05470834022332,123.97690763543667,-16.313797015351295,23.638816812024736,-8.985467433686752,19.37350774688755
1,0,0,1,2,0,0,2,1,1,1,0,0,0,0,4,38.27314979898649,124.41046694467671,-20.397149957074586,-8.0133394602945,-15.361465875057965,-4.888424948740383
1,0,0,1,3,1,0,2,1,1,1,0,0,0,0,4,0.023728499677648562,62.34245912277813,-10.696585313755202,-6.715750991334672,-10.516754233065626,-5.713160335000001
1,0,0,0,1,0,0,2,1,2,1,0,0,0,0,4,233.91408221595748,416.36200587797856,-6.413037021289028,58.262767319435135,20.108744205359685,34.59998341940298
1,0,0,0,2,0,0,2,1,2,1,0,0,0,0,4,61.81852548255925,186.14033437003133,-27.7478704056204,-4.950385943226353,-11.187308901473571,-1.6820460091626899
1,0,0,0,3,0,1,2,1,2,1,1,1,0,0,4,-1.0,0.0,-1.0,0.0,0.0,0.0
1,0,0,0,1,0,0,2,2,0,0,1,0,0,0,4,18.12285483130579,77.04886051583622,-9.24721023089286,-9.444263184608435,-7.950087087292575,-5.1788256399359405
1,0,1,0,1,0,0,2,1,1,1,0,0,0,0,4,114.27748005396568,266.9682539081276,-18.753731936141783,13.44148892300878,-9.166929008818993,4.160350275218758
1,0,1,0,2,0,0,2,1,1,1,0,0,0,0,4,25.0269811021217,97.25112379173578,-15.711839089113603,-9.31769757343284,-9.721934598763111,-4.530620945538191
1,0,1,0,3,0,0,2,1,1,1,0,0,0,0,4,9.100140088124999,22.260762000000003,-1.9054275,-3.26,-3.3507078750000003,-1.715475
2,0,0,1,1,1,0,1,0,2,1,0,0,0,0,5,90.45201841314493,254.7173435359934,-14.182207739889678,65.8268407186614,41.504164425472595,34.11085904656499
1,0,0,0,3,1,0,2,4,3,1,0,0,0,0,5,-3.9050000000000002,19.940075000000004,-4.710000000000001,-3.794975000000001,-2.0604750000000003,-2.4050000000000002
2,0,0,1,1,1,0,2,2,3,1,0,0,0,0,5,91.77733695316964,232.6318805786954,-10.43403709514867,57.08099930898343,30.36101612025928,33.882652422796816
2,0,0,1,2,1,0,2,2,3,2,0,0,0,0,5,20.685433443886197,83.75219512885073,-6.34173683974277,18.02965516001601,7.1833671246601885,9.138296168012154
2,0,0,1,3,1,0,2,2,3,2,0,0,0,0,5,35.261670618252076,84.64996338049488,-8.887377042420267,9.894345199275508,8.938160019371875,11.216020027717011
1,0,0,1,1,0,0,2,1,0,0,0,0,0,0,5,760.3010357141223,968.9341956187475,256.4721838213744,441.15189466762683,256.0256127139444,285.4383870233286
2,0,0,1,1,0,0,1,0,1,1,0,0,0,0,2,25.321211368215273,72.50685468602138,-33.88909832625035,3.9165737836932815,-10.028118198626895,10.722913594858285
2,0,0,1,2,0,0,1,0,1,1,0,0,0,0,2,3.2521612312499997,19.596391356875003,-9.12996658865625,2.0259287500000003,-5.131004261875,4.61736
2,0,1,1,1,0,0,2,1,0,0,0,0,0,0,2,31.696167391553104,87.42791517216506,-40.1005862363459,3.798380018434493,-11.73650262432243,19.067636380910514
1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,2,13.45371880501699,38.49341582546185,-36.516721718289475,-2.136871130013765,-18.72784118994287,-8.555449676992406
